timestamp,day,phase,temperature_active1,temperature_active2,temperature_curing1,temperature_curing2,moisture_active1,moisture_active2,moisture_curing1,moisture_curing2,oxygen,co2,methane_ppm,aeration_on
2025-02-06 09:00:00,36,curing,22.05,21.56,22.72,21.95,44.69,43.93,44.66,43.79,16.54,0.08,29.58,0
2025-02-06 10:00:00,36,curing,22.41,21.49,22.01,21.2,43.91,43.79,43.83,42.39,16.3,0.29,14.76,0
2025-02-06 11:00:00,36,curing,21.55,21.34,21.43,20.92,45.12,44.66,44.19,43.89,16.15,1.0,19.24,0
2025-02-06 12:00:00,36,curing,21.31,20.88,22.33,21.77,44.35,43.73,43.32,43.34,17.19,0.0,0.53,1
2025-02-06 13:00:00,36,curing,22.1,21.15,21.73,21.41,44.94,44.24,43.96,43.47,15.56,0.12,17.36,0
2025-02-06 14:00:00,36,curing,21.76,20.84,22.77,22.18,45.59,43.87,44.58,42.96,15.73,0.8,40.68,0
2025-02-06 15:00:00,36,curing,22.06,20.86,21.3,20.03,43.68,44.76,44.08,42.56,15.62,0.67,25.53,0
2025-02-06 16:00:00,36,curing,21.78,21.05,21.81,21.31,44.85,44.28,43.35,42.97,14.99,0.83,13.92,0
2025-02-06 17:00:00,36,curing,22.25,21.3,22.77,21.48,44.91,44.42,43.66,43.01,15.34,0.42,10.98,0
2025-02-06 18:00:00,36,curing,21.91,20.85,22.02,20.93,45.44,43.81,44.81,42.71,15.7,0.41,28.99,0
2025-02-06 19:00:00,36,curing,21.96,20.8,22.37,21.59,45.25,43.91,44.03,42.39,14.17,0.0,23.15,0
2025-02-06 20:00:00,36,curing,22.15,20.99,22.34,21.2,46.01,44.6,44.47,43.24,14.79,0.27,18.37,0
2025-02-06 21:00:00,36,curing,21.88,20.56,21.78,20.82,45.27,45.11,45.05,42.61,15.46,0.83,14.82,0
2025-02-06 22:00:00,36,curing,21.89,21.25,22.43,22.02,45.42,43.93,44.31,43.3,15.32,0.61,29.3,0
2025-02-06 23:00:00,36,curing,22.38,21.3,21.6,20.54,43.83,44.28,44.27,43.11,15.09,0.26,2.39,0
2025-02-07 00:00:00,37,curing,21.98,21.35,21.86,20.69,45.01,43.4,44.93,43.64,16.25,0.0,13.93,1
2025-02-07 01:00:00,37,curing,22.08,21.23,23.05,21.72,44.82,44.9,43.11,43.35,14.88,0.96,15.4,0
2025-02-07 02:00:00,37,curing,22.16,20.82,21.93,22.25,44.98,43.34,44.28,41.75,15.45,0.47,14.35,0
2025-02-07 03:00:00,37,curing,22.04,20.93,22.2,21.21,45.62,44.26,44.24,43.06,15.49,0.36,30.21,0
2025-02-07 04:00:00,37,curing,22.16,20.72,21.5,20.7,44.29,44.27,44.38,42.91,15.67,0.61,29.74,0
2025-02-07 05:00:00,37,curing,22.58,21.09,22.67,21.88,43.5,43.54,44.29,44.06,15.43,0.54,13.4,0
2025-02-07 06:00:00,37,curing,22.33,21.65,21.57,21.21,46.09,43.31,43.87,42.73,15.87,0.29,26.8,0
2025-02-07 07:00:00,37,curing,21.59,20.71,21.66,20.62,44.91,43.92,43.54,42.68,15.29,0.0,16.11,0
2025-02-07 08:00:00,37,curing,21.36,21.2,21.72,20.56,44.78,44.58,44.7,42.66,16.46,0.69,11.97,0
2025-02-07 09:00:00,37,curing,21.75,21.41,21.56,20.6,45.85,43.17,44.38,42.73,16.98,0.39,13.54,0
2025-02-07 10:00:00,37,curing,21.31,20.69,21.32,20.2,45.49,43.75,43.17,42.45,16.13,0.0,14.3,0
2025-02-07 11:00:00,37,curing,21.21,21.64,21.87,20.49,45.13,42.4,43.54,43.66,16.75,1.03,23.48,0
2025-02-07 12:00:00,37,curing,21.7,20.8,21.78,20.22,45.2,43.88,44.34,42.95,17.26,0.0,18.45,1
2025-02-07 13:00:00,37,curing,21.72,20.97,21.96,21.17,45.45,43.29,44.2,43.02,17.52,0.01,9.0,0
2025-02-07 14:00:00,37,curing,22.06,21.12,21.53,20.56,44.48,43.66,43.74,43.37,17.19,0.56,1.48,0
2025-02-07 15:00:00,37,curing,22.14,21.28,21.57,21.32,45.09,43.97,43.78,42.06,17.58,0.18,22.86,0
2025-02-07 16:00:00,37,curing,22.65,21.24,21.86,20.84,46.24,43.56,43.78,43.5,17.49,0.27,29.46,0
2025-02-07 17:00:00,37,curing,21.8,20.93,22.01,21.06,45.36,44.43,44.05,42.55,17.56,0.21,11.93,0
2025-02-07 18:00:00,37,curing,21.83,20.8,21.56,21.24,45.21,44.66,43.69,42.87,18.37,0.3,25.49,0
2025-02-07 19:00:00,37,curing,22.07,20.3,21.99,20.51,46.21,44.7,43.74,42.4,18.41,0.25,32.26,0
2025-02-07 20:00:00,37,curing,22.33,20.85,21.89,21.4,45.17,43.92,43.27,42.34,18.83,1.1,14.87,0
2025-02-07 21:00:00,37,curing,21.93,21.38,22.52,21.38,46.0,43.7,44.36,42.42,18.88,0.81,30.92,0
2025-02-07 22:00:00,37,curing,21.74,20.77,22.32,21.05,45.23,44.43,43.35,42.86,18.35,0.0,15.79,0
2025-02-07 23:00:00,37,curing,21.21,21.18,22.25,21.59,44.91,44.6,43.63,42.86,19.5,0.67,17.4,0
2025-02-08 00:00:00,38,curing,22.26,21.21,22.5,21.74,45.28,43.67,43.73,42.72,19.05,0.0,9.29,1
2025-02-08 01:00:00,38,curing,21.94,21.05,21.7,20.44,45.22,43.96,43.56,43.15,19.19,0.18,12.92,0
2025-02-08 02:00:00,38,curing,22.47,20.84,22.66,21.96,44.23,43.84,43.1,42.39,19.25,0.21,15.72,0
2025-02-08 03:00:00,38,curing,22.55,20.84,22.1,21.91,46.26,44.44,43.32,41.9,19.57,0.58,41.1,0
2025-02-08 04:00:00,38,curing,22.57,20.99,21.77,21.29,45.35,43.68,43.5,42.09,18.43,0.01,11.98,0
2025-02-08 05:00:00,38,curing,22.14,20.48,22.2,21.44,46.33,42.61,42.6,42.37,19.08,0.65,21.47,0
2025-02-08 06:00:00,38,curing,22.27,21.42,21.49,20.46,44.61,44.34,43.74,43.06,18.42,0.36,18.92,0
2025-02-08 07:00:00,38,curing,21.61,20.69,22.87,22.03,44.82,44.54,44.8,42.91,19.68,0.82,16.09,0
2025-02-08 08:00:00,38,curing,22.13,20.81,22.13,21.51,44.3,44.11,43.26,42.94,17.79,0.39,14.28,0
2025-02-08 09:00:00,38,curing,21.9,20.82,21.28,20.39,44.94,44.49,43.24,42.8,18.69,0.66,16.26,0
2025-02-08 10:00:00,38,curing,22.31,20.91,21.46,20.84,45.42,43.96,43.64,42.13,18.68,0.0,10.28,0
2025-02-08 11:00:00,38,curing,21.85,21.11,21.76,21.34,46.27,43.24,43.26,42.22,18.02,0.36,6.38,0
2025-02-08 12:00:00,38,curing,21.94,21.36,21.74,20.34,44.77,44.21,42.98,41.46,18.8,0.0,13.39,1
2025-02-08 13:00:00,38,curing,21.76,21.07,22.23,21.49,44.85,43.71,43.48,42.51,19.14,0.08,32.21,0
2025-02-08 14:00:00,38,curing,22.55,21.47,22.43,21.83,45.62,43.24,43.23,42.06,17.59,0.55,19.63,0
2025-02-08 15:00:00,38,curing,22.04,20.89,22.5,21.59,45.34,44.64,43.22,42.53,17.45,0.89,13.06,0
2025-02-08 16:00:00,38,curing,21.71,21.21,22.27,21.21,44.65,43.95,43.83,42.55,17.54,0.0,32.67,0
2025-02-08 17:00:00,38,curing,21.89,21.24,21.55,21.35,44.77,42.29,43.57,42.08,17.19,0.0,20.19,0
2025-02-08 18:00:00,38,curing,21.62,21.05,22.55,21.71,44.65,44.32,43.67,43.38,16.31,0.53,19.6,0
2025-02-08 19:00:00,38,curing,22.36,21.2,22.6,21.76,45.75,44.02,44.04,42.21,16.3,0.22,13.36,0
2025-02-08 20:00:00,38,curing,22.37,20.7,21.07,20.04,44.7,43.69,43.66,41.89,16.24,0.88,28.92,0
2025-02-08 21:00:00,38,curing,22.05,21.4,21.73,20.8,44.84,43.72,43.8,42.97,16.17,0.39,15.13,0
2025-02-08 22:00:00,38,curing,22.09,21.25,21.83,20.91,45.73,44.28,43.38,41.98,16.31,0.64,8.47,0
2025-02-08 23:00:00,38,curing,21.57,21.05,21.63,20.78,44.69,44.37,43.76,43.21,15.85,0.0,0.0,0
2025-02-09 00:00:00,39,curing,22.47,20.9,22.51,21.11,45.65,44.4,44.09,42.71,16.71,0.0,7.65,1
2025-02-09 01:00:00,39,curing,21.99,21.26,22.23,20.78,44.2,44.67,43.12,41.65,15.86,0.25,20.33,0
2025-02-09 02:00:00,39,curing,22.61,20.68,22.03,20.98,44.66,43.61,43.47,42.18,15.37,0.52,14.46,0
2025-02-09 03:00:00,39,curing,21.83,21.22,21.41,20.47,45.85,44.95,42.81,42.78,15.47,0.62,10.21,0
2025-02-09 04:00:00,39,curing,22.14,21.28,21.01,19.97,45.39,45.6,43.19,42.56,15.48,0.17,20.33,0
2025-02-09 05:00:00,39,curing,22.26,21.75,21.55,21.03,44.49,44.08,43.26,42.7,15.1,0.01,17.3,0
2025-02-09 06:00:00,39,curing,22.24,20.98,21.6,20.78,44.34,44.28,43.55,42.58,15.01,0.0,7.73,0
2025-02-09 07:00:00,39,curing,21.97,21.41,21.56,21.04,44.06,44.31,43.08,42.49,15.48,0.69,16.66,0
2025-02-09 08:00:00,39,curing,22.33,21.19,20.97,20.25,45.23,44.76,43.95,42.04,15.33,0.06,18.85,0
2025-02-09 09:00:00,39,curing,22.12,20.52,21.26,19.56,44.88,43.24,43.98,42.06,16.23,0.6,9.15,0
2025-02-09 10:00:00,39,curing,22.01,20.62,21.79,21.17,45.21,44.66,43.62,42.35,15.25,0.2,22.15,0
2025-02-09 11:00:00,39,curing,21.7,20.85,22.16,21.93,44.98,43.69,44.27,42.54,15.14,0.4,41.97,0
2025-02-09 12:00:00,39,curing,22.38,21.35,21.74,20.99,46.68,44.03,42.77,42.53,16.45,0.0,16.35,1
2025-02-09 13:00:00,39,curing,22.01,21.44,21.88,21.05,45.77,44.26,42.3,41.77,15.35,0.35,30.69,0
2025-02-09 14:00:00,39,curing,22.15,20.93,21.96,20.69,44.12,44.39,42.95,41.89,15.64,0.02,20.77,0
2025-02-09 15:00:00,39,curing,21.98,21.14,21.96,21.25,45.18,43.9,42.74,43.29,15.27,0.0,13.71,0
2025-02-09 16:00:00,39,curing,22.11,21.07,22.58,21.36,44.3,44.29,42.69,42.45,15.22,0.69,23.93,0
2025-02-09 17:00:00,39,curing,21.89,20.26,21.61,20.1,45.16,44.7,42.88,41.95,14.9,0.45,25.54,0
2025-02-09 18:00:00,39,curing,22.77,21.33,22.09,21.37,44.86,44.17,43.37,41.49,16.22,0.0,31.55,0
2025-02-09 19:00:00,39,curing,22.54,21.43,21.35,20.87,45.17,44.78,43.68,42.15,15.45,0.12,32.51,0
2025-02-09 20:00:00,39,curing,22.2,20.34,22.57,21.64,44.82,43.87,42.94,42.28,16.79,0.26,33.28,0
2025-02-09 21:00:00,39,curing,22.09,20.72,22.35,21.47,43.78,42.83,43.49,41.9,16.09,0.13,15.66,0
2025-02-09 22:00:00,39,curing,22.2,20.98,22.48,21.4,45.38,43.93,43.04,41.49,16.16,0.45,13.48,0
2025-02-09 23:00:00,39,curing,21.75,20.98,22.05,21.87,43.93,43.97,43.11,42.74,16.44,0.58,29.74,0
2025-02-10 00:00:00,40,curing,22.18,21.32,21.94,21.28,44.47,43.97,43.71,41.88,17.78,0.0,2.52,1
2025-02-10 01:00:00,40,curing,21.98,21.36,21.37,20.43,44.58,43.05,43.02,42.18,17.45,0.0,26.48,0
2025-02-10 02:00:00,40,curing,21.88,20.84,22.15,21.22,45.12,43.18,43.18,42.18,17.45,0.0,25.96,0
2025-02-10 03:00:00,40,curing,21.8,21.21,22.66,21.9,44.3,43.72,43.08,41.73,17.4,0.29,23.42,0
2025-02-10 04:00:00,40,curing,21.8,20.81,20.65,20.28,44.92,43.99,42.55,42.33,18.71,0.37,2.18,0
2025-02-10 05:00:00,40,curing,22.15,20.91,22.85,21.82,45.06,43.84,43.39,41.62,17.19,0.38,10.0,0
2025-02-10 06:00:00,40,curing,22.01,21.08,21.6,20.44,46.17,44.7,44.1,41.61,18.27,0.2,0.55,0
2025-02-10 07:00:00,40,curing,21.77,21.17,22.23,21.54,44.63,44.29,42.95,42.83,18.54,0.01,28.71,0
2025-02-10 08:00:00,40,curing,22.13,20.82,21.6,20.74,45.18,44.14,43.4,41.98,18.75,0.14,11.27,0
2025-02-10 09:00:00,40,curing,22.04,21.58,21.92,20.53,45.41,43.84,43.58,42.06,19.41,0.1,15.97,0
2025-02-10 10:00:00,40,curing,21.97,21.07,22.39,21.53,44.92,43.07,43.03,41.5,18.83,0.55,24.52,0
2025-02-10 11:00:00,40,curing,22.43,21.01,21.91,20.97,45.14,44.2,43.0,42.25,18.15,0.27,29.17,0
2025-02-10 12:00:00,40,curing,21.93,21.24,22.88,21.9,45.6,43.81,42.74,42.08,20.46,0.0,10.62,1
2025-02-10 13:00:00,40,curing,21.61,20.82,22.02,21.26,44.63,44.2,42.26,41.89,18.63,0.17,14.85,0
2025-02-10 14:00:00,40,curing,22.05,21.1,22.31,21.6,43.31,45.1,42.63,42.19,18.63,0.52,18.54,0
2025-02-10 15:00:00,40,curing,21.71,20.27,21.7,21.55,44.85,43.99,43.14,42.03,19.15,0.62,26.97,0
2025-02-10 16:00:00,40,curing,22.25,20.49,21.75,21.19,45.2,45.2,43.2,41.24,18.65,0.11,25.26,0
2025-02-10 17:00:00,40,curing,22.17,20.89,21.8,21.33,45.33,43.65,42.37,41.75,18.81,0.06,35.85,0
2025-02-10 18:00:00,40,curing,21.91,20.86,22.24,21.25,45.32,43.64,43.58,41.48,19.07,0.22,13.87,0
2025-02-10 19:00:00,40,curing,22.15,20.9,22.81,22.0,45.73,43.39,41.97,41.27,18.35,0.3,8.85,0
2025-02-10 20:00:00,40,curing,21.88,20.81,22.02,20.94,45.07,44.07,42.25,42.04,18.97,0.5,8.27,0
2025-02-10 21:00:00,40,curing,21.87,21.18,21.37,20.28,44.67,42.75,42.83,40.64,18.09,0.21,23.1,0
2025-02-10 22:00:00,40,curing,21.48,21.37,21.7,21.22,44.35,44.13,42.2,41.91,18.18,0.24,21.02,0
2025-02-10 23:00:00,40,curing,21.39,20.85,21.33,21.38,44.25,44.25,42.54,41.59,17.64,0.89,28.02,0
2025-02-11 00:00:00,41,curing,21.88,21.32,22.24,21.7,45.59,44.44,42.94,42.38,19.42,0.0,10.34,1
2025-02-11 01:00:00,41,curing,22.52,21.12,22.01,21.36,44.66,44.19,42.19,42.11,18.41,1.15,2.21,0
2025-02-11 02:00:00,41,curing,21.65,20.64,21.48,20.88,44.54,44.45,42.06,42.05,17.86,0.07,10.27,0
2025-02-11 03:00:00,41,curing,21.98,20.6,21.82,21.33,45.91,44.4,42.96,41.9,17.63,0.33,13.18,0
2025-02-11 04:00:00,41,curing,21.81,21.02,22.46,21.61,44.23,44.03,43.38,40.78,17.02,0.17,29.18,0
2025-02-11 05:00:00,41,curing,22.15,21.33,22.22,21.39,45.53,44.16,42.6,41.39,17.96,0.24,15.85,0
2025-02-11 06:00:00,41,curing,21.76,20.73,21.72,21.16,44.42,43.69,43.18,41.1,16.8,0.0,24.8,0
2025-02-11 07:00:00,41,curing,21.97,20.38,22.37,22.19,44.7,43.87,41.78,41.67,16.65,0.0,21.94,0
2025-02-11 08:00:00,41,curing,22.12,21.3,22.19,21.41,44.7,44.87,42.2,41.75,16.75,0.24,18.01,0
2025-02-11 09:00:00,41,curing,21.85,21.35,21.73,20.26,45.24,43.3,43.1,41.4,16.08,0.17,18.7,0
2025-02-11 10:00:00,41,curing,21.96,20.94,22.09,21.59,44.8,44.66,42.85,41.24,15.67,0.11,6.31,0
2025-02-11 11:00:00,41,curing,21.94,21.33,22.91,22.18,45.57,44.47,42.5,41.61,16.82,0.25,25.74,0
2025-02-11 12:00:00,41,curing,22.15,21.61,21.46,20.34,44.64,43.07,41.98,41.37,16.8,0.0,34.09,1
2025-02-11 13:00:00,41,curing,22.18,20.75,22.5,21.35,46.13,43.02,41.66,41.3,15.35,0.01,22.25,0
2025-02-11 14:00:00,41,curing,22.22,20.89,21.93,19.86,44.78,43.65,42.9,42.63,15.65,0.34,8.6,0
2025-02-11 15:00:00,41,curing,22.13,20.89,22.31,21.19,43.92,44.21,42.91,41.29,14.94,0.3,14.52,0
2025-02-11 16:00:00,41,curing,21.71,21.33,22.19,21.3,44.43,43.75,42.5,41.17,14.65,0.08,8.44,0
2025-02-11 17:00:00,41,curing,21.88,20.75,22.14,21.53,44.44,44.42,42.7,41.49,14.19,1.27,22.11,0
2025-02-11 18:00:00,41,curing,22.15,20.91,21.92,21.09,45.18,43.87,42.39,41.46,15.19,0.8,11.79,0
2025-02-11 19:00:00,41,curing,22.01,21.39,22.0,20.8,44.18,43.18,42.16,41.89,15.75,0.34,21.88,0
2025-02-11 20:00:00,41,curing,22.25,21.31,22.33,21.35,45.7,44.28,42.07,42.41,14.37,0.0,30.65,0
2025-02-11 21:00:00,41,curing,21.63,21.33,22.22,21.43,44.46,44.45,42.08,40.85,15.13,0.0,13.55,0
2025-02-11 22:00:00,41,curing,21.74,20.73,21.29,20.71,44.7,43.83,41.97,42.32,14.41,0.01,0.0,0
2025-02-11 23:00:00,41,curing,21.75,21.14,22.22,21.52,45.65,43.84,42.99,41.62,15.58,0.42,30.54,0
2025-02-12 00:00:00,42,curing,22.08,20.83,22.64,22.16,43.72,43.16,42.52,41.14,16.1,0.0,19.14,1
2025-02-12 01:00:00,42,curing,21.81,21.28,22.44,20.86,46.27,44.47,42.34,40.98,15.51,0.53,20.41,0
2025-02-12 02:00:00,42,curing,21.74,21.16,22.1,21.37,44.48,44.98,42.98,42.07,15.06,0.28,47.59,0
2025-02-12 03:00:00,42,curing,22.1,21.22,21.11,20.41,43.84,44.04,42.59,40.65,15.04,0.19,9.55,0
2025-02-12 04:00:00,42,curing,21.88,20.96,22.29,21.1,45.91,43.16,42.34,40.98,15.35,0.13,20.36,0
2025-02-12 05:00:00,42,curing,21.68,21.05,22.32,21.59,44.87,43.18,42.38,42.01,15.93,0.23,9.58,0
2025-02-12 06:00:00,42,curing,22.12,21.12,22.71,21.7,43.92,43.94,42.53,40.22,15.84,0.0,23.47,0
2025-02-12 07:00:00,42,curing,21.97,20.95,21.53,20.24,45.38,43.21,41.91,40.94,15.58,0.0,35.13,0
2025-02-12 08:00:00,42,curing,22.14,21.11,21.89,20.56,45.98,43.65,42.31,41.93,16.89,0.41,14.3,0
2025-02-12 09:00:00,42,curing,22.16,20.72,21.74,21.15,45.98,43.27,41.73,41.36,16.53,0.07,23.22,0
2025-02-12 10:00:00,42,curing,21.82,20.66,21.87,21.29,45.37,44.06,41.91,41.1,16.66,0.0,14.56,0
2025-02-12 11:00:00,42,curing,21.91,20.5,21.16,20.78,44.4,43.28,42.12,41.62,16.67,0.0,11.57,0
2025-02-12 12:00:00,42,curing,21.96,20.97,21.77,21.26,44.68,44.54,41.87,40.32,17.97,0.0,31.39,1
2025-02-12 13:00:00,42,curing,22.19,21.26,21.79,21.17,45.51,44.9,42.34,40.67,17.39,0.4,13.95,0
2025-02-12 14:00:00,42,curing,21.99,21.14,21.81,20.58,45.27,44.88,42.32,41.5,17.09,0.02,11.06,0
2025-02-12 15:00:00,42,curing,22.3,20.42,22.78,21.89,44.83,43.06,43.06,40.92,18.91,0.72,25.37,0
2025-02-12 16:00:00,42,curing,21.84,21.13,21.69,20.78,45.89,44.73,42.19,40.23,17.7,0.25,27.13,0
2025-02-12 17:00:00,42,curing,22.0,21.02,21.78,21.77,44.23,44.23,42.35,42.32,17.54,0.47,26.04,0
2025-02-12 18:00:00,42,curing,22.37,20.96,22.54,21.39,46.0,44.36,41.81,41.12,18.5,0.26,7.2,0
2025-02-12 19:00:00,42,curing,21.59,21.08,21.72,20.4,44.34,44.3,42.06,41.53,18.14,0.29,5.25,0
2025-02-12 20:00:00,42,curing,21.63,21.18,22.58,21.38,44.7,44.42,42.1,41.38,18.2,0.12,25.44,0
2025-02-12 21:00:00,42,curing,22.2,21.42,22.21,21.81,44.95,44.27,42.54,41.15,17.98,0.01,36.76,0
2025-02-12 22:00:00,42,curing,22.21,21.38,21.69,20.63,45.49,44.13,42.14,40.81,18.47,0.05,8.73,0
2025-02-12 23:00:00,42,curing,22.28,21.58,21.65,21.14,45.74,43.96,41.94,41.07,18.81,0.11,21.79,0
2025-02-13 00:00:00,43,curing,22.24,21.19,22.06,21.06,44.05,43.63,41.67,40.09,19.27,0.0,18.48,1
2025-02-13 01:00:00,43,curing,22.29,20.84,21.9,21.5,44.44,44.65,42.04,40.64,18.95,0.34,22.51,0
2025-02-13 02:00:00,43,curing,21.85,21.41,22.04,20.63,44.58,43.94,42.41,41.54,19.57,0.0,36.01,0
2025-02-13 03:00:00,43,curing,22.0,20.65,21.71,20.73,44.92,43.79,41.33,40.93,19.16,0.21,15.71,0
2025-02-13 04:00:00,43,curing,22.16,21.26,22.28,21.71,44.51,44.52,42.55,40.82,18.92,0.0,23.2,0
2025-02-13 05:00:00,43,curing,21.65,20.71,21.67,20.77,44.33,44.29,41.96,41.07,18.53,0.94,22.52,0
2025-02-13 06:00:00,43,curing,21.63,20.84,21.76,20.6,45.93,43.93,41.36,41.24,19.35,0.14,15.55,0
2025-02-13 07:00:00,43,curing,21.83,21.38,21.9,21.67,45.44,43.99,41.78,41.41,18.78,0.18,27.38,0
2025-02-13 08:00:00,43,curing,22.28,20.83,21.38,20.02,45.02,42.87,42.33,40.93,19.43,0.56,27.67,0
2025-02-13 09:00:00,43,curing,22.21,21.33,21.84,20.7,45.57,43.32,42.34,40.66,17.91,0.14,20.48,0
2025-02-13 10:00:00,43,curing,21.62,21.2,21.89,21.54,44.87,43.76,41.46,40.42,18.35,0.01,29.92,0
2025-02-13 11:00:00,43,curing,21.83,20.98,21.29,21.16,44.06,44.15,41.72,40.72,18.41,0.29,12.36,0
2025-02-13 12:00:00,43,curing,21.84,21.24,21.12,20.31,43.86,44.22,42.54,40.18,19.2,0.0,18.05,1
2025-02-13 13:00:00,43,curing,22.02,21.2,22.6,21.3,45.38,43.25,42.19,41.03,18.16,0.45,12.39,0
2025-02-13 14:00:00,43,curing,22.05,21.06,21.86,20.55,44.97,43.69,42.67,40.65,18.07,0.5,24.35,0
2025-02-13 15:00:00,43,curing,22.0,20.83,21.92,20.78,44.95,44.11,42.3,41.16,16.71,0.19,20.46,0
2025-02-13 16:00:00,43,curing,21.73,21.26,21.68,20.84,44.39,44.5,41.64,40.79,18.05,0.5,28.96,0
2025-02-13 17:00:00,43,curing,22.31,20.92,22.76,22.49,45.1,43.54,41.89,40.57,17.47,0.02,30.79,0
2025-02-13 18:00:00,43,curing,22.29,21.0,21.89,21.45,45.16,43.47,41.44,40.5,17.64,0.43,27.53,0
2025-02-13 19:00:00,43,curing,21.69,21.15,21.12,20.7,45.86,43.21,41.87,41.1,16.96,0.42,25.74,0
2025-02-13 20:00:00,43,curing,21.95,20.99,22.23,21.23,45.8,43.94,42.23,40.4,16.64,0.84,25.63,0
2025-02-13 21:00:00,43,curing,22.3,21.09,21.51,21.01,44.63,44.16,42.01,40.81,15.3,0.0,36.55,0
2025-02-13 22:00:00,43,curing,22.09,21.11,22.2,21.72,46.14,44.57,41.46,41.56,16.33,0.73,3.49,0
2025-02-13 23:00:00,43,curing,22.13,21.1,21.93,21.46,45.59,43.83,41.07,41.44,15.48,0.44,27.34,0
2025-02-14 00:00:00,44,curing,21.87,21.06,22.61,21.8,45.96,44.54,41.72,40.83,17.36,0.0,20.65,1
2025-02-14 01:00:00,44,curing,22.4,21.43,22.22,21.26,44.92,44.03,40.52,40.92,15.32,0.22,7.25,0
2025-02-14 02:00:00,44,curing,21.68,20.88,21.81,21.45,45.65,44.12,41.56,41.04,15.68,0.66,15.52,0
2025-02-14 03:00:00,44,curing,22.26,20.89,22.69,22.51,44.05,43.25,42.3,41.02,15.63,0.0,10.49,0
2025-02-14 04:00:00,44,curing,22.5,20.65,23.33,22.44,45.76,45.01,41.59,40.58,15.24,0.34,22.24,0
2025-02-14 05:00:00,44,curing,21.78,20.33,21.73,21.07,44.57,43.87,40.71,40.35,14.88,0.82,24.83,0
2025-02-14 06:00:00,44,curing,22.38,21.21,22.53,22.16,45.28,44.7,41.5,39.93,16.25,0.0,21.93,0
2025-02-14 07:00:00,44,curing,22.23,21.16,22.18,21.98,44.61,44.38,41.25,41.34,14.49,0.0,9.08,0
2025-02-14 08:00:00,44,curing,21.81,21.44,22.22,22.11,45.03,43.8,41.91,41.29,14.77,0.0,12.94,0
2025-02-14 09:00:00,44,curing,22.04,20.59,21.39,20.6,45.07,43.63,40.69,41.47,14.58,0.33,19.18,0
2025-02-14 10:00:00,44,curing,22.4,20.79,21.52,21.23,44.22,44.43,41.55,40.65,15.5,0.0,12.77,0
2025-02-14 11:00:00,44,curing,21.87,20.85,22.69,21.42,45.11,43.64,41.15,41.1,15.35,0.79,9.97,0
2025-02-14 12:00:00,44,curing,21.87,21.59,22.07,20.4,45.62,43.51,41.95,41.17,15.99,0.0,3.2,1
2025-02-14 13:00:00,44,curing,21.18,21.29,21.74,20.77,45.09,43.51,41.64,40.97,14.87,0.63,17.66,0
2025-02-14 14:00:00,44,curing,21.52,20.96,22.88,22.22,45.73,43.5,41.03,41.35,15.13,0.18,28.22,0
2025-02-14 15:00:00,44,curing,21.89,21.01,22.6,21.21,46.45,43.57,41.8,40.74,15.7,0.17,16.11,0
2025-02-14 16:00:00,44,curing,21.96,21.11,22.36,21.5,45.11,44.84,41.27,40.26,16.13,0.0,21.65,0
2025-02-14 17:00:00,44,curing,22.17,20.68,21.52,20.79,45.88,44.03,41.94,41.5,15.48,0.29,6.37,0
2025-02-14 18:00:00,44,curing,22.25,21.12,22.0,21.19,45.15,44.65,41.63,39.99,15.8,0.19,13.08,0
2025-02-14 19:00:00,44,curing,22.56,20.7,22.72,22.03,44.33,44.24,41.77,40.92,16.91,0.3,35.5,0
2025-02-14 20:00:00,44,curing,22.2,21.04,21.0,20.65,45.52,43.9,41.23,40.38,16.86,0.0,6.25,0
2025-02-14 21:00:00,44,curing,22.83,21.22,21.22,20.32,44.28,43.77,41.17,41.04,16.51,0.0,43.07,0
2025-02-14 22:00:00,44,curing,22.22,21.1,21.61,20.63,45.06,43.36,41.1,40.14,16.47,0.24,14.71,0
2025-02-14 23:00:00,44,curing,22.39,20.81,22.48,21.9,46.44,44.16,41.38,40.42,16.98,0.17,3.23,0
2025-02-15 00:00:00,45,curing,21.77,20.93,22.11,21.74,44.6,44.0,40.25,40.14,17.83,0.0,18.86,1
2025-02-15 01:00:00,45,curing,22.13,21.25,22.23,21.26,44.34,43.99,42.03,41.01,17.35,0.22,20.38,0
2025-02-15 02:00:00,45,curing,22.28,20.86,22.1,21.84,44.8,43.91,41.3,40.17,17.62,0.0,25.67,0
2025-02-15 03:00:00,45,curing,22.28,20.61,22.05,21.55,45.3,44.3,41.28,39.8,17.87,0.31,29.46,0
2025-02-15 04:00:00,45,curing,21.87,20.93,22.6,21.65,45.55,43.66,40.51,39.96,17.94,0.0,16.22,0
2025-02-15 05:00:00,45,curing,21.99,20.86,23.78,22.97,44.67,43.23,40.63,40.37,18.44,0.6,25.14,0
2025-02-15 06:00:00,45,curing,21.64,20.95,22.23,21.12,44.64,43.61,40.66,40.39,18.52,0.21,25.7,0
2025-02-15 07:00:00,45,curing,22.1,21.01,22.65,22.12,45.4,42.93,41.5,39.86,18.35,0.5,29.12,0
2025-02-15 08:00:00,45,curing,21.7,20.91,21.79,21.03,44.98,44.11,40.77,41.22,18.17,0.14,37.05,0
2025-02-15 09:00:00,45,curing,22.28,20.9,22.79,22.78,45.66,44.91,40.74,39.45,18.48,0.28,28.39,0
