timestamp,hour,phase,temperature_active1,temperature_active2,temperature_active3,temperature_active4,temperature_curing1,temperature_curing2,moisture_active1,moisture_active2,moisture_curing1,moisture_curing2,oxygen,co2,methane,methane_ppm,aeration_on
2025-01-31 11:00:00,731,curing,31.09,32.37,30.35,32.35,22.38,23.37,49.71,52.11,35.3,36.36,8.73,0.13,0.0,0.0,0
2025-01-31 12:00:00,732,curing,31.18,32.51,30.38,32.52,22.35,23.51,49.7,52.15,35.42,36.27,9.56,0.0,0.0,0.0,1
2025-01-31 13:00:00,733,curing,31.04,32.34,30.4,32.2,22.4,23.42,49.74,52.35,35.39,36.39,8.78,0.13,0.0,0.0,0
2025-01-31 14:00:00,734,curing,31.13,32.63,30.15,32.33,22.41,23.52,49.8,52.35,35.3,36.54,8.8,0.13,0.0,0.0,0
2025-01-31 15:00:00,735,curing,31.11,32.58,30.64,32.32,22.3,23.42,49.76,52.07,35.36,36.26,8.8,0.13,0.0,0.0,0
2025-01-31 16:00:00,736,curing,31.22,32.65,30.69,32.28,22.4,23.43,49.67,52.08,35.32,36.4,8.8,0.13,0.0,0.0,0
2025-01-31 17:00:00,737,curing,31.22,32.66,30.36,32.26,22.45,23.48,49.71,52.07,35.39,36.39,8.78,0.13,0.0,0.0,0
2025-01-31 18:00:00,738,curing,30.79,32.68,30.54,32.34,22.43,23.49,49.9,52.25,35.5,36.42,8.76,0.13,0.0,0.0,0
2025-01-31 19:00:00,739,curing,30.68,32.5,30.43,32.33,22.52,23.5,49.75,52.13,35.33,36.32,8.73,0.13,0.0,0.0,0
2025-01-31 20:00:00,740,curing,31.26,32.95,30.54,32.14,22.47,23.46,49.8,52.18,35.4,36.29,8.69,0.13,0.0,0.0,0
2025-01-31 21:00:00,741,curing,31.29,32.61,30.37,32.47,22.48,23.49,49.77,52.34,35.36,36.29,8.65,0.13,0.0,0.0,0
2025-01-31 22:00:00,742,curing,30.9,32.23,30.33,32.15,22.56,23.5,49.75,52.16,35.36,36.5,8.59,0.13,0.0,0.0,0
2025-01-31 23:00:00,743,curing,30.75,32.38,30.67,32.29,22.45,23.47,49.74,52.22,35.35,36.32,8.54,0.13,0.0,0.0,0
2025-02-01 00:00:00,744,curing,30.2,31.29,29.62,31.05,22.38,23.38,49.6,51.84,35.14,36.1,9.27,0.0,0.0,0.0,1
2025-02-01 01:00:00,745,curing,30.34,31.61,29.99,31.16,22.42,23.31,49.58,51.74,35.23,36.3,8.4,0.13,0.0,0.0,0
2025-02-01 02:00:00,746,curing,30.5,31.58,29.63,30.72,22.34,23.42,49.54,51.89,35.18,36.08,8.33,0.13,0.0,0.0,0
2025-02-01 03:00:00,747,curing,30.27,31.52,29.46,31.26,22.38,23.39,49.46,51.72,35.14,36.16,8.25,0.13,0.0,0.0,0
2025-02-01 04:00:00,748,curing,30.11,31.97,29.84,30.98,22.34,23.36,49.55,51.91,35.28,36.22,8.17,0.13,0.0,0.0,0
2025-02-01 05:00:00,749,curing,30.02,31.7,29.74,31.32,22.39,23.45,49.51,51.74,35.21,36.22,8.08,0.13,0.0,0.0,0
2025-02-01 06:00:00,750,curing,30.18,31.74,29.76,31.01,22.34,23.31,49.49,51.75,35.19,36.03,8.0,0.13,0.0,0.0,0
2025-02-01 07:00:00,751,curing,30.13,31.44,29.84,31.09,22.34,23.47,49.75,51.7,35.3,36.08,8.0,0.13,0.0,0.0,0
2025-02-01 08:00:00,752,curing,30.0,31.42,29.51,31.44,22.39,23.38,49.39,51.71,35.07,36.16,8.0,0.13,0.0,0.0,0
2025-02-01 09:00:00,753,curing,30.54,31.61,29.6,31.05,22.37,23.4,49.6,51.76,35.3,36.29,8.0,0.13,0.0,0.0,0
2025-02-01 10:00:00,754,curing,30.5,31.64,29.6,31.32,22.27,23.36,49.44,51.58,35.14,36.08,8.0,0.13,0.0,0.0,0
2025-02-01 11:00:00,755,curing,30.38,31.27,29.4,31.11,22.29,23.3,49.53,51.77,35.22,36.1,8.0,0.13,0.0,0.0,0
2025-02-01 12:00:00,756,curing,30.01,31.57,29.58,31.17,22.31,23.38,49.74,51.75,35.16,36.17,8.33,0.0,0.0,0.0,1
2025-02-01 13:00:00,757,curing,30.33,31.61,29.86,31.11,22.33,23.4,49.44,51.86,35.13,36.19,8.0,0.13,0.0,0.0,0
2025-02-01 14:00:00,758,curing,30.29,31.57,29.67,31.25,22.39,23.42,49.46,51.83,35.3,36.19,8.0,0.13,0.0,0.0,0
2025-02-01 15:00:00,759,curing,30.26,31.46,29.39,30.98,22.38,23.38,49.52,51.73,35.34,36.07,8.0,0.13,0.0,0.0,0
2025-02-01 16:00:00,760,curing,30.4,31.51,29.35,30.92,22.43,23.27,49.45,51.75,35.19,36.1,8.0,0.13,0.0,0.0,0
2025-02-01 17:00:00,761,curing,30.29,31.57,29.92,30.99,22.41,23.3,49.59,51.77,35.23,36.15,8.0,0.13,0.0,0.0,0
2025-02-01 18:00:00,762,curing,30.31,31.62,29.61,31.12,22.43,23.5,49.47,51.92,35.21,36.24,8.0,0.13,0.0,0.0,0
2025-02-01 19:00:00,763,curing,30.29,31.71,29.51,31.06,22.41,23.33,49.58,51.72,35.33,36.12,8.0,0.13,0.0,0.0,0
2025-02-01 20:00:00,764,curing,30.24,31.8,29.58,31.23,22.38,23.46,49.4,51.73,35.05,36.14,8.0,0.13,0.0,0.0,0
2025-02-01 21:00:00,765,curing,29.86,31.55,29.36,31.33,22.43,23.34,49.36,51.7,35.23,36.06,8.0,0.13,0.0,0.0,0
2025-02-01 22:00:00,766,curing,30.19,31.52,29.88,30.93,22.42,23.38,49.5,51.66,35.15,36.28,8.0,0.13,0.0,0.0,0
2025-02-01 23:00:00,767,curing,30.08,31.68,29.56,30.97,22.39,23.42,49.38,51.82,35.03,36.15,8.0,0.13,0.0,0.0,0
2025-02-02 00:00:00,768,curing,29.95,31.17,29.13,30.17,22.41,23.27,49.44,51.45,35.02,35.96,8.04,0.0,0.0,0.0,1
2025-02-02 01:00:00,769,curing,30.48,30.98,28.89,30.79,22.21,23.4,49.18,51.54,35.18,35.88,8.0,0.13,0.0,0.0,0
2025-02-02 02:00:00,770,curing,30.48,31.21,29.14,30.48,22.32,23.31,49.22,51.52,35.0,35.89,8.0,0.13,0.0,0.0,0
2025-02-02 03:00:00,771,curing,30.42,31.24,28.93,30.51,22.32,23.34,49.35,51.64,35.1,35.76,8.0,0.13,0.0,0.0,0
2025-02-02 04:00:00,772,curing,30.22,31.3,29.04,30.19,22.4,23.3,49.26,51.42,35.13,35.71,8.0,0.13,0.0,0.0,0
2025-02-02 05:00:00,773,curing,30.42,31.38,29.01,30.43,22.42,23.35,49.18,51.41,35.04,35.98,8.0,0.13,0.0,0.0,0
2025-02-02 06:00:00,774,curing,30.18,30.9,28.99,30.52,22.26,23.4,49.49,51.31,35.05,35.88,8.0,0.13,0.0,0.0,0
2025-02-02 07:00:00,775,curing,30.21,31.06,28.95,30.38,22.42,23.3,49.23,51.49,34.92,35.89,8.0,0.13,0.0,0.0,0
2025-02-02 08:00:00,776,curing,29.98,31.06,28.84,30.62,22.28,23.4,49.3,51.44,34.99,35.78,8.0,0.13,0.0,0.0,0
2025-02-02 09:00:00,777,curing,30.25,31.04,29.22,30.84,22.28,23.28,49.29,51.49,35.11,35.81,8.0,0.13,0.0,0.0,0
2025-02-02 10:00:00,778,curing,30.19,30.94,28.72,30.26,22.33,23.35,49.37,51.33,35.05,35.96,8.0,0.13,0.0,0.0,0
2025-02-02 11:00:00,779,curing,29.94,30.79,28.88,30.24,22.32,23.34,49.35,51.46,35.07,36.01,8.0,0.13,0.0,0.0,0
2025-02-02 12:00:00,780,curing,30.17,31.08,28.89,30.27,22.26,23.25,49.24,51.45,35.05,35.83,8.8,0.0,0.0,0.0,1
2025-02-02 13:00:00,781,curing,30.16,30.92,28.96,30.71,22.37,23.32,49.28,51.44,35.21,35.93,8.08,0.13,0.0,0.0,0
2025-02-02 14:00:00,782,curing,30.5,31.08,28.81,30.61,22.38,23.31,49.29,51.37,35.01,35.89,8.17,0.13,0.0,0.0,0
2025-02-02 15:00:00,783,curing,30.33,30.92,28.94,30.4,22.4,23.27,49.38,51.53,35.16,35.87,8.25,0.13,0.0,0.0,0
2025-02-02 16:00:00,784,curing,30.18,30.86,28.85,30.43,22.32,23.33,49.21,51.61,35.05,36.02,8.33,0.13,0.0,0.0,0
2025-02-02 17:00:00,785,curing,30.22,31.1,28.6,30.28,22.34,23.32,49.49,51.33,35.17,35.84,8.4,0.13,0.0,0.0,0
2025-02-02 18:00:00,786,curing,30.18,31.09,28.89,30.59,22.34,23.31,49.25,51.49,34.95,35.97,8.47,0.13,0.0,0.0,0
2025-02-02 19:00:00,787,curing,30.14,31.17,28.69,30.36,22.43,23.31,49.31,51.18,35.06,35.91,8.54,0.13,0.0,0.0,0
2025-02-02 20:00:00,788,curing,29.98,31.46,28.58,30.38,22.19,23.31,49.21,51.49,35.02,35.88,8.59,0.13,0.0,0.0,0
2025-02-02 21:00:00,789,curing,30.15,31.11,28.91,30.54,22.29,23.29,49.2,51.26,35.05,35.99,8.65,0.13,0.0,0.0,0
2025-02-02 22:00:00,790,curing,30.04,31.15,28.97,30.39,22.34,23.32,49.24,51.38,35.13,35.9,8.69,0.13,0.0,0.0,0
2025-02-02 23:00:00,791,curing,29.95,30.87,28.98,30.39,22.28,23.28,49.23,51.31,35.07,35.87,8.73,0.13,0.0,0.0,0
2025-02-03 00:00:00,792,curing,28.86,30.11,28.8,29.99,22.29,23.38,49.07,51.04,34.98,35.73,9.56,0.0,0.0,0.0,1
2025-02-03 01:00:00,793,curing,28.84,30.63,28.35,30.13,22.3,23.16,49.02,51.14,34.84,35.72,8.78,0.13,0.0,0.0,0
2025-02-03 02:00:00,794,curing,28.45,30.17,28.45,30.28,22.27,23.2,49.17,50.9,34.82,35.71,8.8,0.13,0.0,0.0,0
2025-02-03 03:00:00,795,curing,28.75,30.15,29.05,30.09,22.31,23.21,49.04,51.03,34.89,35.32,8.8,0.13,0.0,0.0,0
2025-02-03 04:00:00,796,curing,28.94,30.33,28.51,30.13,22.34,23.35,49.03,51.02,34.88,35.65,8.8,0.13,0.0,0.0,0
2025-02-03 05:00:00,797,curing,28.96,30.32,28.8,29.95,22.3,23.17,49.07,51.2,34.87,35.64,8.78,0.13,0.0,0.0,0
2025-02-03 06:00:00,798,curing,28.95,30.18,28.57,29.86,22.28,23.26,49.19,51.1,34.81,35.62,8.76,0.13,0.0,0.0,0
2025-02-03 07:00:00,799,curing,28.77,30.28,28.71,30.1,22.3,23.25,49.12,50.96,34.97,35.67,8.73,0.13,0.0,0.0,0
2025-02-03 08:00:00,800,curing,28.62,30.56,28.58,30.02,22.31,23.25,49.1,51.02,34.86,35.64,8.69,0.13,0.0,0.0,0
2025-02-03 09:00:00,801,curing,28.57,30.19,28.79,29.73,22.21,23.3,48.98,51.2,34.99,35.67,8.65,0.13,0.0,0.0,0
2025-02-03 10:00:00,802,curing,28.83,30.09,28.72,29.93,22.33,23.3,49.01,51.12,34.89,35.6,8.59,0.13,0.0,0.0,0
2025-02-03 11:00:00,803,curing,28.84,30.51,28.62,29.97,22.28,23.21,49.0,50.98,34.93,35.74,8.54,0.13,0.0,0.0,0
2025-02-03 12:00:00,804,curing,29.0,30.43,28.51,29.89,22.38,23.25,49.22,51.04,34.93,35.68,9.27,0.0,0.0,0.0,1
2025-02-03 13:00:00,805,curing,28.96,30.23,28.74,30.25,22.34,23.14,49.15,51.04,34.82,35.66,8.4,0.13,0.0,0.0,0
2025-02-03 14:00:00,806,curing,28.74,30.05,28.48,30.07,22.37,23.24,49.03,51.01,34.91,35.66,8.33,0.13,0.0,0.0,0
2025-02-03 15:00:00,807,curing,28.55,30.2,28.77,30.23,22.25,23.19,49.06,50.91,35.03,35.71,8.25,0.13,0.0,0.0,0
2025-02-03 16:00:00,808,curing,28.71,30.33,29.16,30.03,22.29,23.23,49.03,51.0,34.9,35.7,8.17,0.13,0.0,0.0,0
2025-02-03 17:00:00,809,curing,28.81,30.55,28.93,30.0,22.24,23.15,49.03,51.18,34.95,35.61,8.08,0.13,0.0,0.0,0
2025-02-03 18:00:00,810,curing,28.73,30.15,28.82,29.82,22.27,23.26,49.14,51.03,34.94,35.7,8.0,0.13,0.0,0.0,0
2025-02-03 19:00:00,811,curing,28.66,30.32,28.68,29.99,22.37,23.14,49.08,51.05,34.91,35.63,8.0,0.13,0.0,0.0,0
2025-02-03 20:00:00,812,curing,28.81,30.46,28.35,29.99,22.39,23.24,49.28,51.07,34.9,35.77,8.0,0.13,0.0,0.0,0
2025-02-03 21:00:00,813,curing,28.68,29.91,28.46,29.74,22.25,23.17,49.21,51.26,34.93,35.7,8.0,0.13,0.0,0.0,0
2025-02-03 22:00:00,814,curing,28.66,30.53,28.92,29.89,22.28,23.19,49.22,51.06,34.94,35.57,8.0,0.13,0.0,0.0,0
2025-02-03 23:00:00,815,curing,28.82,30.12,28.56,29.93,22.3,23.3,49.16,51.16,34.79,35.8,8.0,0.13,0.0,0.0,0
2025-02-04 00:00:00,816,curing,28.64,30.25,27.73,29.56,22.31,23.19,48.83,50.67,34.74,35.2,8.33,0.0,0.0,0.0,1
2025-02-04 01:00:00,817,curing,28.76,30.24,27.82,29.57,22.18,23.22,48.92,50.7,34.71,35.41,8.0,0.13,0.0,0.0,0
2025-02-04 02:00:00,818,curing,28.76,30.39,27.66,29.38,22.19,23.25,48.84,50.72,34.7,35.31,8.0,0.13,0.0,0.0,0
2025-02-04 03:00:00,819,curing,28.51,30.29,27.63,29.57,22.3,23.12,49.01,50.65,34.82,35.51,8.0,0.13,0.0,0.0,0
2025-02-04 04:00:00,820,curing,28.63,29.76,27.84,29.45,22.17,23.24,48.91,50.7,34.67,35.38,8.0,0.13,0.0,0.0,0
2025-02-04 05:00:00,821,curing,28.97,30.05,27.69,28.97,22.25,23.08,48.89,50.8,34.62,35.3,8.0,0.12,0.0,0.0,0
2025-02-04 06:00:00,822,curing,28.51,30.22,27.72,29.4,22.28,23.2,48.88,50.65,34.79,35.34,8.0,0.12,0.0,0.0,0
2025-02-04 07:00:00,823,curing,28.34,30.16,27.71,29.68,22.3,23.13,49.02,50.72,34.62,35.3,8.0,0.13,0.0,0.0,0
2025-02-04 08:00:00,824,curing,28.38,30.28,27.94,29.19,22.27,23.11,48.75,50.78,34.58,35.34,8.0,0.13,0.0,0.0,0
2025-02-04 09:00:00,825,curing,28.72,30.34,27.81,29.51,22.26,23.19,49.03,50.65,34.79,35.33,8.0,0.13,0.0,0.0,0
2025-02-04 10:00:00,826,curing,28.72,30.3,27.82,29.77,22.32,23.21,48.85,50.82,34.74,35.3,8.0,0.13,0.0,0.0,0
2025-02-04 11:00:00,827,curing,28.69,30.15,27.96,29.35,22.29,23.21,48.75,50.73,34.76,35.38,8.0,0.13,0.0,0.0,0
2025-02-04 12:00:00,828,curing,28.93,29.86,27.83,29.49,22.24,23.17,48.81,50.71,34.69,35.39,8.04,0.0,0.0,0.0,1
2025-02-04 13:00:00,829,curing,28.24,30.11,27.8,29.25,22.28,23.17,48.73,50.55,34.62,35.28,8.0,0.13,0.0,0.0,0
2025-02-04 14:00:00,830,curing,28.78,30.27,27.93,29.78,22.3,23.19,48.93,50.69,34.64,35.23,8.0,0.12,0.0,0.0,0
2025-02-04 15:00:00,831,curing,28.99,30.0,27.97,29.47,22.37,23.18,48.78,50.75,34.71,35.38,8.0,0.13,0.0,0.0,0
2025-02-04 16:00:00,832,curing,28.51,30.31,27.83,29.5,22.32,23.19,48.89,50.87,34.63,35.4,8.0,0.12,0.0,0.0,0
2025-02-04 17:00:00,833,curing,28.64,30.36,27.87,29.73,22.34,23.17,48.97,50.77,34.75,35.42,8.0,0.12,0.0,0.0,0
2025-02-04 18:00:00,834,curing,28.58,30.22,27.71,29.61,22.24,23.21,48.81,50.82,34.69,35.4,8.0,0.13,0.0,0.0,0
2025-02-04 19:00:00,835,curing,28.55,29.64,27.7,29.33,22.25,23.07,48.85,50.62,34.74,35.48,8.0,0.12,0.0,0.0,0
2025-02-04 20:00:00,836,curing,28.65,29.96,27.99,29.37,22.26,23.15,48.76,50.71,34.74,35.44,8.0,0.13,0.0,0.0,0
2025-02-04 21:00:00,837,curing,28.97,30.54,27.93,29.58,22.27,23.09,48.84,50.83,34.75,35.57,8.0,0.13,0.0,0.0,0
2025-02-04 22:00:00,838,curing,29.04,30.09,27.93,29.38,22.22,23.18,49.09,50.64,34.76,35.6,8.0,0.13,0.0,0.0,0
2025-02-04 23:00:00,839,curing,28.65,29.83,27.9,29.11,22.34,23.25,48.94,50.81,34.7,35.22,8.0,0.13,0.0,0.0,0
2025-02-05 00:00:00,840,curing,28.73,29.32,27.52,28.87,22.29,23.06,48.54,50.51,34.58,34.93,8.8,0.0,0.0,0.0,1
2025-02-05 01:00:00,841,curing,28.4,29.1,27.64,28.62,22.23,23.09,48.51,50.47,34.58,35.1,8.08,0.12,0.0,0.0,0
2025-02-05 02:00:00,842,curing,28.7,29.3,27.68,29.17,22.28,23.13,48.56,50.42,34.39,35.14,8.17,0.12,0.0,0.0,0
2025-02-05 03:00:00,843,curing,28.37,29.15,27.67,28.91,22.25,22.98,48.58,50.36,34.62,35.09,8.25,0.12,0.0,0.0,0
2025-02-05 04:00:00,844,curing,28.41,29.18,27.49,28.72,22.28,23.06,48.53,50.6,34.58,35.15,8.33,0.12,0.0,0.0,0
2025-02-05 05:00:00,845,curing,28.45,29.16,27.76,28.76,22.17,23.11,48.61,50.5,34.61,35.08,8.4,0.12,0.0,0.0,0
2025-02-05 06:00:00,846,curing,28.96,29.22,27.55,28.54,22.23,22.93,48.49,50.48,34.47,35.05,8.47,0.12,0.0,0.0,0
2025-02-05 07:00:00,847,curing,28.54,29.51,27.62,28.69,22.24,23.03,48.49,50.41,34.54,35.06,8.54,0.13,0.0,0.0,0
2025-02-05 08:00:00,848,curing,28.26,29.27,27.56,29.06,22.28,23.15,48.6,50.45,34.49,35.08,8.59,0.13,0.0,0.0,0
2025-02-05 09:00:00,849,curing,28.56,28.81,27.56,29.28,22.21,23.14,48.47,50.46,34.62,35.17,8.65,0.12,0.0,0.0,0
2025-02-05 10:00:00,850,curing,28.32,29.18,27.38,29.01,22.11,23.11,48.63,50.48,34.46,35.06,8.69,0.12,0.0,0.0,0
2025-02-05 11:00:00,851,curing,28.3,29.3,27.64,28.87,22.18,23.13,48.57,50.51,34.5,35.08,8.73,0.12,0.0,0.0,0
2025-02-05 12:00:00,852,curing,28.55,29.31,28.02,28.8,22.24,23.1,48.41,50.38,34.61,35.14,9.56,0.0,0.0,0.0,1
2025-02-05 13:00:00,853,curing,28.39,29.02,27.45,28.71,22.25,23.12,48.58,50.32,34.52,35.08,8.78,0.12,0.0,0.0,0
2025-02-05 14:00:00,854,curing,28.44,29.31,27.52,29.25,22.33,23.07,48.42,50.46,34.5,35.19,8.8,0.12,0.0,0.0,0
2025-02-05 15:00:00,855,curing,28.39,29.26,27.43,28.85,22.27,23.09,48.63,50.29,34.63,35.03,8.8,0.13,0.0,0.0,0
2025-02-05 16:00:00,856,curing,28.45,29.56,27.43,29.26,22.25,23.05,48.55,50.42,34.64,35.01,8.8,0.12,0.0,0.0,0
2025-02-05 17:00:00,857,curing,28.46,28.96,27.79,29.13,22.24,23.15,48.73,50.4,34.62,35.12,8.78,0.12,0.0,0.0,0
2025-02-05 18:00:00,858,curing,28.04,29.0,27.39,28.57,22.3,23.17,48.66,50.49,34.63,35.13,8.76,0.12,0.0,0.0,0
2025-02-05 19:00:00,859,curing,28.51,29.04,27.43,28.76,22.21,23.16,48.48,50.62,34.55,35.03,8.73,0.12,0.0,0.0,0
2025-02-05 20:00:00,860,curing,28.21,29.01,27.23,28.76,22.24,23.06,48.39,50.28,34.55,35.2,8.69,0.12,0.0,0.0,0
2025-02-05 21:00:00,861,curing,28.13,28.93,27.38,28.87,22.18,23.04,48.5,50.65,34.52,35.25,8.65,0.12,0.0,0.0,0
2025-02-05 22:00:00,862,curing,28.38,28.59,27.21,28.87,22.32,23.16,48.46,50.43,34.58,35.05,8.59,0.12,0.0,0.0,0
2025-02-05 23:00:00,863,curing,28.4,29.02,27.62,29.42,22.26,23.12,48.72,50.48,34.53,35.22,8.54,0.12,0.0,0.0,0
2025-02-06 00:00:00,864,curing,28.03,28.97,27.66,28.15,22.16,23.03,48.26,50.05,34.31,34.75,9.27,0.0,0.0,0.0,1
2025-02-06 01:00:00,865,curing,28.3,28.82,27.1,28.38,22.19,22.98,48.34,50.26,34.38,35.02,8.4,0.12,0.0,0.0,0
2025-02-06 02:00:00,866,curing,27.91,29.26,26.86,28.45,22.22,23.04,48.24,50.18,34.43,34.87,8.33,0.12,0.0,0.0,0
2025-02-06 03:00:00,867,curing,28.08,28.91,27.32,28.34,22.18,22.96,48.25,50.17,34.37,35.01,8.25,0.12,0.0,0.0,0
2025-02-06 04:00:00,868,curing,28.04,29.14,27.03,28.36,22.16,23.05,48.26,50.0,34.47,34.86,8.17,0.12,0.0,0.0,0
2025-02-06 05:00:00,869,curing,28.14,28.95,27.39,28.15,22.16,23.09,48.36,50.18,34.29,34.93,8.08,0.12,0.0,0.0,0
2025-02-06 06:00:00,870,curing,28.2,29.06,27.11,28.36,22.21,23.1,48.29,50.25,34.2,34.87,8.0,0.12,0.0,0.0,0
2025-02-06 07:00:00,871,curing,27.97,28.96,27.05,28.43,22.17,23.05,48.17,50.15,34.39,34.92,8.0,0.12,0.0,0.0,0
2025-02-06 08:00:00,872,curing,28.28,29.16,27.13,28.4,22.17,22.94,48.4,50.28,34.28,35.08,8.0,0.12,0.0,0.0,0
2025-02-06 09:00:00,873,curing,28.16,28.92,27.29,28.44,22.12,23.03,48.24,50.27,34.32,34.92,8.0,0.12,0.0,0.0,0
2025-02-06 10:00:00,874,curing,27.81,29.0,27.12,28.59,22.2,23.13,48.22,50.12,34.21,35.1,8.0,0.12,0.0,0.0,0
2025-02-06 11:00:00,875,curing,27.8,28.97,27.07,28.51,22.18,22.97,48.02,50.31,34.27,34.9,8.0,0.12,0.0,0.0,0
2025-02-06 12:00:00,876,curing,28.15,28.85,27.13,28.35,22.18,23.01,48.32,50.18,34.23,35.05,8.33,0.0,0.0,0.0,1
2025-02-06 13:00:00,877,curing,28.11,28.98,26.93,28.13,22.2,23.09,48.27,50.18,34.31,34.81,8.0,0.12,0.0,0.0,0
2025-02-06 14:00:00,878,curing,28.13,29.31,27.23,28.23,22.23,23.05,48.27,50.18,34.31,34.91,8.0,0.12,0.0,0.0,0
2025-02-06 15:00:00,879,curing,28.14,28.86,26.84,28.3,22.23,23.15,48.23,50.18,34.35,34.89,8.0,0.12,0.0,0.0,0
2025-02-06 16:00:00,880,curing,28.19,28.98,27.08,28.39,22.22,22.98,48.21,49.94,34.43,35.05,8.0,0.12,0.0,0.0,0
2025-02-06 17:00:00,881,curing,28.32,29.14,27.3,28.26,22.18,22.96,48.23,50.16,34.39,34.95,8.0,0.12,0.0,0.0,0
2025-02-06 18:00:00,882,curing,27.95,29.11,27.21,28.17,22.16,23.08,48.3,50.05,34.22,34.77,8.0,0.12,0.0,0.0,0
2025-02-06 19:00:00,883,curing,27.94,28.91,27.27,28.13,22.14,22.95,48.32,50.32,34.38,34.83,8.0,0.12,0.0,0.0,0
2025-02-06 20:00:00,884,curing,27.95,28.47,27.15,28.05,22.16,23.01,48.24,50.31,34.35,34.85,8.0,0.12,0.0,0.0,0
2025-02-06 21:00:00,885,curing,28.2,29.0,27.37,28.3,22.19,23.01,48.35,50.25,34.33,35.01,8.0,0.12,0.0,0.0,0
2025-02-06 22:00:00,886,curing,28.37,28.5,27.32,28.08,22.15,23.07,48.26,50.15,34.34,35.0,8.0,0.12,0.0,0.0,0
2025-02-06 23:00:00,887,curing,28.07,29.17,27.24,28.16,22.2,23.05,48.22,50.09,34.35,34.91,8.0,0.12,0.0,0.0,0
2025-02-07 00:00:00,888,curing,27.55,28.34,27.06,28.08,22.08,22.97,47.98,49.84,34.01,34.79,8.04,0.0,0.0,0.0,1
2025-02-07 01:00:00,889,curing,27.7,28.49,27.03,27.91,22.04,22.93,47.84,50.07,34.05,34.88,8.0,0.12,0.0,0.0,0
2025-02-07 02:00:00,890,curing,27.85,28.15,26.82,28.22,22.18,23.01,47.98,49.84,34.15,34.74,8.0,0.12,0.0,0.0,0
2025-02-07 03:00:00,891,curing,27.9,28.03,26.66,28.28,22.11,23.16,47.83,49.69,34.01,34.86,8.0,0.12,0.0,0.0,0
2025-02-07 04:00:00,892,curing,27.93,28.36,26.97,28.05,22.09,22.98,47.87,49.99,33.99,34.86,8.0,0.12,0.0,0.0,0
2025-02-07 05:00:00,893,curing,28.01,28.3,27.0,28.07,22.07,22.95,47.79,50.03,34.06,34.81,8.0,0.12,0.0,0.0,0
2025-02-07 06:00:00,894,curing,27.94,28.22,27.09,28.25,22.16,22.88,47.95,50.05,33.98,34.86,8.0,0.12,0.0,0.0,0
2025-02-07 07:00:00,895,curing,28.19,28.33,26.73,28.02,22.21,22.91,48.1,49.99,33.94,34.84,8.0,0.12,0.0,0.0,0
2025-02-07 08:00:00,896,curing,27.88,28.81,26.74,28.01,22.11,22.94,47.95,50.01,34.04,34.87,8.0,0.12,0.0,0.0,0
2025-02-07 09:00:00,897,curing,27.85,28.46,26.98,28.36,22.12,22.92,48.02,49.9,34.17,34.72,8.0,0.12,0.0,0.0,0
2025-02-07 10:00:00,898,curing,28.09,28.5,26.89,28.31,22.19,22.95,48.16,49.72,34.06,34.88,8.0,0.12,0.0,0.0,0
2025-02-07 11:00:00,899,curing,27.73,28.46,26.57,28.26,22.04,23.04,47.99,49.9,34.08,34.91,8.0,0.12,0.0,0.0,0
2025-02-07 12:00:00,900,curing,28.07,28.58,26.97,28.32,22.24,23.01,47.89,49.95,33.91,34.85,8.8,0.0,0.0,0.0,1
2025-02-07 13:00:00,901,curing,28.02,28.28,26.57,27.8,22.26,22.94,47.91,49.89,34.1,34.88,8.08,0.12,0.0,0.0,0
2025-02-07 14:00:00,902,curing,27.97,27.94,26.73,28.39,21.99,22.88,47.96,49.88,34.07,34.82,8.17,0.12,0.0,0.0,0
2025-02-07 15:00:00,903,curing,28.28,28.28,27.14,28.22,22.13,23.02,47.91,49.82,34.01,34.9,8.25,0.12,0.0,0.0,0
2025-02-07 16:00:00,904,curing,27.89,28.46,27.22,28.33,22.09,22.94,47.91,49.81,34.08,34.83,8.33,0.12,0.0,0.0,0
2025-02-07 17:00:00,905,curing,28.37,28.13,26.68,28.22,22.12,22.85,48.04,50.06,34.08,34.74,8.4,0.12,0.0,0.0,0
2025-02-07 18:00:00,906,curing,27.96,28.28,26.84,28.16,22.11,22.99,48.05,50.06,33.99,34.89,8.47,0.12,0.0,0.0,0
2025-02-07 19:00:00,907,curing,27.77,28.18,26.91,28.1,22.18,23.0,47.82,49.9,34.09,34.7,8.54,0.12,0.0,0.0,0
2025-02-07 20:00:00,908,curing,28.01,28.58,27.22,28.22,22.13,22.82,47.89,49.92,34.15,34.85,8.59,0.12,0.0,0.0,0
2025-02-07 21:00:00,909,curing,27.81,28.45,26.81,28.09,22.08,22.9,47.92,49.81,34.05,34.8,8.65,0.12,0.0,0.0,0
2025-02-07 22:00:00,910,curing,27.87,28.43,26.82,28.31,22.12,22.94,48.01,49.96,34.0,34.79,8.69,0.12,0.0,0.0,0
2025-02-07 23:00:00,911,curing,28.07,28.42,27.17,27.87,22.16,22.99,48.06,50.05,34.05,34.84,8.73,0.12,0.0,0.0,0
2025-02-08 00:00:00,912,curing,27.57,28.46,26.51,27.28,22.01,22.85,47.88,49.49,33.85,34.67,9.56,0.0,0.0,0.0,1
